metric,step,value
entropy_loss,7136384,-0.6466
entropy_loss,7144576,-0.6406
entropy_loss,7152768,-0.6621
entropy_loss,7160960,-0.6704
entropy_loss,7169152,-0.5841
entropy_loss,7176384,-0.6043
entropy_loss,7177344,-0.7087
entropy_loss,7184576,-0.6636
entropy_loss,7192768,-0.6249
entropy_loss,7200960,-0.5452
entropy_loss,7209152,-0.5328
entropy_loss,7217344,-0.7616
entropy_loss,7225536,-0.5937
entropy_loss,7233728,-0.7291
entropy_loss,7241920,-0.4922
entropy_loss,7250112,-0.7234
entropy_loss,7258304,-0.5210
entropy_loss,7266496,-0.7093
entropy_loss,7274688,-0.4623
entropy_loss,7282880,-0.7708
entropy_loss,7291072,-0.6017
entropy_loss,7299264,-0.7023
entropy_loss,7307456,-0.5123
entropy_loss,7315648,-0.7076
entropy_loss,7323840,-0.5217
entropy_loss,7332032,-0.6416
entropy_loss,7340224,-0.5923
entropy_loss,7348416,-0.6053
entropy_loss,7356608,-0.5861
entropy_loss,7360000,-0.5615
entropy_loss,7372992,-0.6233
entropy_loss,7381184,-0.5179
entropy_loss,7389376,-0.5198
entropy_loss,7397568,-0.6546
entropy_loss,7405760,-0.6348
entropy_loss,7413952,-0.6581
entropy_loss,7422144,-0.6084
entropy_loss,7430336,-0.5839
entropy_loss,7438528,-0.5387
entropy_loss,7446720,-0.5263
entropy_loss,7456384,-0.5696
entropy_loss,7464576,-0.7018
entropy_loss,7472768,-0.4746
entropy_loss,7480960,-0.6622
entropy_loss,7489152,-0.6551
entropy_loss,7497344,-0.6992
entropy_loss,7505536,-0.5108
entropy_loss,7513728,-0.6363
entropy_loss,7521920,-0.5478
entropy_loss,7530112,-0.7190
entropy_loss,7538304,-0.5540
entropy_loss,7546496,-0.6554
entropy_loss,7554688,-0.5563
entropy_loss,7562880,-0.6254
entropy_loss,7571072,-0.4546
entropy_loss,7579264,-0.6650
entropy_loss,7587456,-0.5480
entropy_loss,7595648,-0.6483
entropy_loss,7603840,-0.6096
entropy_loss,7612032,-0.5995
entropy_loss,7616384,-0.5211
entropy_loss,7620224,-0.5410
entropy_loss,7624576,-0.6134
entropy_loss,7628416,-0.5993
entropy_loss,7632768,-0.5461
entropy_loss,7640960,-0.5805
entropy_loss,7649152,-0.6224
entropy_loss,7657344,-0.6879
entropy_loss,7665536,-0.5239
entropy_loss,7673728,-0.7403
entropy_loss,7681920,-0.5047
entropy_loss,7690112,-0.6510
entropy_loss,7698304,-0.5190
entropy_loss,7706496,-0.6686
entropy_loss,7714688,-0.5109
entropy_loss,7722880,-0.6383
entropy_loss,7731072,-0.5300
entropy_loss,7739264,-0.7762
entropy_loss,7747456,-0.4845
entropy_loss,7755648,-0.6744
entropy_loss,7763840,-0.5582
entropy_loss,7772032,-0.6748
entropy_loss,7780224,-0.5239
entropy_loss,7788416,-0.6321
entropy_loss,7796608,-0.6137
entropy_loss,7800000,-0.6023
entropy_loss,7812992,-0.5207
entropy_loss,7821184,-0.6699
entropy_loss,7829376,-0.5434
entropy_loss,7837568,-0.6822
entropy_loss,7845760,-0.5229
entropy_loss,7853952,-0.6240
entropy_loss,7862144,-0.5247
entropy_loss,7870336,-0.6086
entropy_loss,7878528,-0.6004
entropy_loss,7886720,-0.5919
entropy_loss,7894912,-0.5663
entropy_loss,7903104,-0.5460
entropy_loss,7911296,-0.6092
entropy_loss,7919488,-0.7108
entropy_loss,7927680,-0.5867
entropy_loss,7935872,-0.6220
entropy_loss,7944064,-0.5474
entropy_loss,7952256,-0.5897
entropy_loss,7960448,-0.5782
entropy_loss,7968640,-0.5910
entropy_loss,7976832,-0.6282
entropy_loss,7985024,-0.6432
entropy_loss,7993216,-0.6372
entropy_loss,8000000,-0.6867
entropy_loss,8009600,-0.5959
entropy_loss,8017792,-0.5785
entropy_loss,8025984,-0.6384
entropy_loss,8034176,-0.5266
entropy_loss,8042368,-0.6308
entropy_loss,8050560,-0.4723
entropy_loss,8056384,-0.5151
entropy_loss,8058752,-0.6977
entropy_loss,8064576,-0.6026
entropy_loss,8072768,-0.6031
entropy_loss,8080960,-0.6613
entropy_loss,8089152,-0.5521
entropy_loss,8096384,-0.7138
entropy_loss,8097344,-0.5761
entropy_loss,8104576,-0.5877
entropy_loss,8105536,-0.5518
entropy_loss,8112768,-0.5767
entropy_loss,8113728,-0.6199
entropy_loss,8120960,-0.6358
entropy_loss,8129152,-0.6278
entropy_loss,8137344,-0.6767
entropy_loss,8145536,-0.4857
entropy_loss,8153728,-0.7751
entropy_loss,8161920,-0.5910
entropy_loss,8170112,-0.6106
entropy_loss,8176384,-0.6700
entropy_loss,8184576,-0.6946
entropy_loss,8192768,-0.5679
entropy_loss,8200960,-0.5895
entropy_loss,8209152,-0.5065
entropy_loss,8217344,-0.6592
entropy_loss,8225536,-0.5020
entropy_loss,8233728,-0.6722
entropy_loss,8241920,-0.5293
entropy_loss,8250112,-0.6495
entropy_loss,8258304,-0.5363
entropy_loss,8266496,-0.6438
entropy_loss,8274688,-0.5119
entropy_loss,8282880,-0.6723
entropy_loss,8291072,-0.5124
entropy_loss,8299264,-0.6812
entropy_loss,8307456,-0.5030
entropy_loss,8315648,-0.5905
entropy_loss,8323840,-0.4975
entropy_loss,8332032,-0.6800
entropy_loss,8340224,-0.5678
entropy_loss,8348416,-0.5947
entropy_loss,8356608,-0.5632
entropy_loss,8360000,-0.6305
entropy_loss,8372992,-0.5328
entropy_loss,8381184,-0.5381
entropy_loss,8389376,-0.5448
entropy_loss,8397568,-0.6396
entropy_loss,8405760,-0.5645
entropy_loss,8413952,-0.5937
entropy_loss,8422144,-0.6481
entropy_loss,8430336,-0.5994
entropy_loss,8438528,-0.5079
entropy_loss,8446720,-0.6285
entropy_loss,8454912,-0.6078
entropy_loss,8463104,-0.6464
entropy_loss,8471296,-0.5278
entropy_loss,8479488,-0.6334
entropy_loss,8487680,-0.5655
entropy_loss,8495872,-0.5610
entropy_loss,8504064,-0.5577
entropy_loss,8512256,-0.5047
entropy_loss,8520448,-0.6574
entropy_loss,8536384,-0.5561
entropy_loss,8544576,-0.6061
entropy_loss,8552768,-0.5809
entropy_loss,8560960,-0.6325
entropy_loss,8569152,-0.4736
entropy_loss,8577344,-0.5800
entropy_loss,8585536,-0.4803
entropy_loss,8593728,-0.6890
entropy_loss,8601920,-0.5195
entropy_loss,8610112,-0.6882
entropy_loss,8618304,-0.5780
entropy_loss,8626496,-0.6325
entropy_loss,8634688,-0.4324
entropy_loss,8642880,-0.6855
entropy_loss,8651072,-0.4858
entropy_loss,8659264,-0.6758
entropy_loss,8667456,-0.4318
entropy_loss,8675648,-0.6687
entropy_loss,8683840,-0.4700
entropy_loss,8692032,-0.6765
entropy_loss,8700224,-0.5021
entropy_loss,8708416,-0.5847
entropy_loss,8716608,-0.4764
entropy_loss,8720000,-0.5910
entropy_loss,8732992,-0.5745
entropy_loss,8741184,-0.6349
entropy_loss,8749376,-0.5546
entropy_loss,8757568,-0.5739
entropy_loss,8765760,-0.5424
entropy_loss,8773952,-0.5406
entropy_loss,8782144,-0.5095
entropy_loss,8790336,-0.5293
entropy_loss,8798528,-0.5503
entropy_loss,8806720,-0.5686
entropy_loss,8816384,-0.5319
entropy_loss,8824576,-0.5766
entropy_loss,8832768,-0.4944
entropy_loss,8840960,-0.6266
entropy_loss,8849152,-0.5873
entropy_loss,8857344,-0.6162
entropy_loss,8865536,-0.4773
entropy_loss,8873728,-0.6692
entropy_loss,8881920,-0.4726
entropy_loss,8890112,-0.5872
entropy_loss,8898304,-0.4846
entropy_loss,8906496,-0.5992
entropy_loss,8914688,-0.4439
entropy_loss,8922880,-0.7038
entropy_loss,8931072,-0.4412
entropy_loss,8939264,-0.6591
entropy_loss,8947456,-0.4573
entropy_loss,8955648,-0.5857
entropy_loss,8963840,-0.4588
entropy_loss,8972032,-0.5910
entropy_loss,8980224,-0.4510
entropy_loss,8988416,-0.5630
entropy_loss,8996608,-0.4844
entropy_loss,9000000,-0.5178
entropy_loss,9012992,-0.4745
entropy_loss,9021184,-0.5674
entropy_loss,9029376,-0.4886
entropy_loss,9037568,-0.5924
entropy_loss,9045760,-0.4941
entropy_loss,9053952,-0.5842
entropy_loss,9062144,-0.5305
entropy_loss,9070336,-0.5000
entropy_loss,9078528,-0.4969
entropy_loss,9086720,-0.5283
entropy_loss,9094912,-0.4488
entropy_loss,9103104,-0.5312
entropy_loss,9111296,-0.5387
entropy_loss,9119488,-0.5669
entropy_loss,9127680,-0.4998
entropy_loss,9135872,-0.5245
entropy_loss,9144064,-0.4956
entropy_loss,9152256,-0.5019
entropy_loss,9160448,-0.5673
entropy_loss,9168640,-0.5491
entropy_loss,9176832,-0.5406
entropy_loss,9185024,-0.4493
entropy_loss,9193216,-0.5102
entropy_loss,9200000,-0.4898
entropy_loss,9209600,-0.5550
entropy_loss,9217792,-0.4435
entropy_loss,9225984,-0.5486
approx_kl,216384,0.0093
approx_kl,224576,0.0098
approx_kl,232768,0.0066
approx_kl,240960,0.0158
approx_kl,249152,0.0069
approx_kl,257344,0.0084
approx_kl,265536,0.0101
approx_kl,273728,0.0099
approx_kl,281920,0.0079
approx_kl,290112,0.0082
approx_kl,298304,0.0095
approx_kl,306496,0.0113
approx_kl,314688,0.0091
approx_kl,322880,0.0116
approx_kl,331072,0.0138
approx_kl,339264,0.0101
approx_kl,347456,0.0122
approx_kl,355648,0.0079
approx_kl,363840,0.0081
approx_kl,372032,0.0105
approx_kl,380224,0.0084
approx_kl,388416,0.0087
approx_kl,396608,0.0070
approx_kl,400000,0.0108
approx_kl,412992,0.0109
approx_kl,421184,0.0119
approx_kl,429376,0.0100
approx_kl,437568,0.0115
approx_kl,445760,0.0095
approx_kl,453952,0.0115
approx_kl,462144,0.0086
approx_kl,470336,0.0112
approx_kl,478528,0.0123
approx_kl,486720,0.0083
approx_kl,496384,0.0093
approx_kl,504576,0.0166
approx_kl,512768,0.0086
approx_kl,520960,0.0107
approx_kl,529152,0.0094
approx_kl,537344,0.0096
approx_kl,545536,0.0087
approx_kl,553728,0.0133
approx_kl,561920,0.0110
approx_kl,570112,0.0071
approx_kl,578304,0.0070
approx_kl,586496,0.0085
approx_kl,594688,0.0092
approx_kl,602880,0.0095
approx_kl,611072,0.0128
approx_kl,619264,0.0093
approx_kl,627456,0.0082
approx_kl,635648,0.0083
approx_kl,643840,0.0084
approx_kl,652032,0.0075
approx_kl,660224,0.0081
approx_kl,668416,0.0087
approx_kl,676608,0.0129
approx_kl,680000,0.0104
approx_kl,692992,0.0120
approx_kl,701184,0.0103
approx_kl,709376,0.0076
approx_kl,717568,0.0088
approx_kl,725760,0.0085
approx_kl,733952,0.0075
approx_kl,742144,0.0083
approx_kl,750336,0.0068
approx_kl,758528,0.0095
approx_kl,766720,0.0083
approx_kl,774912,0.0136
approx_kl,783104,0.0092
approx_kl,791296,0.0082
approx_kl,799488,0.0071
approx_kl,807680,0.0089
approx_kl,815872,0.0060
approx_kl,824064,0.0099
approx_kl,832256,0.0092
approx_kl,840448,0.0082
approx_kl,848640,0.0093
approx_kl,856832,0.0102
approx_kl,865024,0.0095
approx_kl,873216,0.0098
approx_kl,880000,0.0083
approx_kl,889600,0.0066
approx_kl,897792,0.0066
approx_kl,905984,0.0080
approx_kl,914176,0.0134
approx_kl,922368,0.0082
approx_kl,930560,0.0103
approx_kl,938752,0.0094
approx_kl,946944,0.0125
approx_kl,955136,0.0057
approx_kl,963328,0.0165
approx_kl,971520,0.0084
approx_kl,979712,0.0105
approx_kl,987904,0.0079
approx_kl,996096,0.0091
approx_kl,1004288,0.0065
approx_kl,1012480,0.0082
approx_kl,1020672,0.0069
approx_kl,1028864,0.0076
approx_kl,1037056,0.0078
approx_kl,1045248,0.0086
approx_kl,1053440,0.0054
approx_kl,1061632,0.0093
approx_kl,1069824,0.0055
approx_kl,1078016,0.0070
approx_kl,1080000,0.0082
approx_kl,1094400,0.0088
approx_kl,1102592,0.0094
approx_kl,1110784,0.0105
approx_kl,1118976,0.0056
approx_kl,1127168,0.0072
approx_kl,1135360,0.0044
approx_kl,1143552,0.0072
approx_kl,1151744,0.0059
approx_kl,1159936,0.0083
approx_kl,1168128,0.0083
approx_kl,1176320,0.0056
approx_kl,1184512,0.0060
approx_kl,1192704,0.0069
approx_kl,1200896,0.0081
approx_kl,1209088,0.0064
approx_kl,1217280,0.0091
approx_kl,1225472,0.0055
approx_kl,1233664,0.0091
approx_kl,1241856,0.0067
approx_kl,1250048,0.0068
approx_kl,1258240,0.0058
approx_kl,1266432,0.0111
approx_kl,1274624,0.0058
approx_kl,1280000,0.0074
approx_kl,1291008,0.0076
approx_kl,1299200,0.0064
approx_kl,1307392,0.0084
approx_kl,1315584,0.0072
approx_kl,1323776,0.0055
approx_kl,1331968,0.0056
approx_kl,1340160,0.0069
approx_kl,1348352,0.0076
approx_kl,1356544,0.0069
approx_kl,1364736,0.0063
approx_kl,1372928,0.0053
approx_kl,1381120,0.0100
approx_kl,1389312,0.0065
approx_kl,1397504,0.0065
approx_kl,1405696,0.0040
approx_kl,1413888,0.0056
approx_kl,1422080,0.0043
approx_kl,1430272,0.0083
approx_kl,1438464,0.0055
approx_kl,1446656,0.0049
approx_kl,1454848,0.0061
approx_kl,1463040,0.0080
approx_kl,1471232,0.0059
approx_kl,1479424,0.0111
approx_kl,1480000,0.0049
approx_kl,1495808,0.0057
approx_kl,1504000,0.0037
approx_kl,1512192,0.0066
approx_kl,1520384,0.0052
approx_kl,1528576,0.0065
approx_kl,1536768,0.0074
approx_kl,1544960,0.0073
approx_kl,1553152,0.0051
approx_kl,1561344,0.0071
approx_kl,1569536,0.0078
approx_kl,1577728,0.0059
approx_kl,1585920,0.0082
approx_kl,1594112,0.0053
approx_kl,1602304,0.0049
approx_kl,1610496,0.0059
approx_kl,1618688,0.0053
approx_kl,1626880,0.0056
approx_kl,1635072,0.0066
approx_kl,1643264,0.0050
approx_kl,1651456,0.0034
approx_kl,1656384,0.0098
approx_kl,1659648,0.0039
approx_kl,1664576,0.0064
approx_kl,1667840,0.0049
approx_kl,1672768,0.0090
approx_kl,1676032,0.0062
approx_kl,1680960,0.0056
approx_kl,1689152,0.0099
approx_kl,1697344,0.0057
approx_kl,1705536,0.0075
approx_kl,1713728,0.0070
approx_kl,1721920,0.0040
approx_kl,1730112,0.0088
approx_kl,1738304,0.0075
approx_kl,1746496,0.0082
approx_kl,1754688,0.0079
approx_kl,1762880,0.0077
approx_kl,1771072,0.0080
approx_kl,1779264,0.0080
approx_kl,1787456,0.0095
approx_kl,1795648,0.0067
approx_kl,1803840,0.0070
approx_kl,1812032,0.0064
approx_kl,1820224,0.0098
approx_kl,1828416,0.0059
approx_kl,1836608,0.0087
approx_kl,1840000,0.0068
approx_kl,1852992,0.0062
approx_kl,1861184,0.0062
approx_kl,1869376,0.0062
approx_kl,1877568,0.0058
approx_kl,1885760,0.0067
approx_kl,1893952,0.0074
approx_kl,1896384,0.0076
approx_kl,1904576,0.0087
approx_kl,1912768,0.0070
approx_kl,1920960,0.0041
approx_kl,1929152,0.0072
approx_kl,1936384,0.0078
approx_kl,1937344,0.0057
approx_kl,1944576,0.0046
approx_kl,1952768,0.0088
approx_kl,1960960,0.0094
approx_kl,1976384,0.0052
approx_kl,1984576,0.0072
approx_kl,1992768,0.0058
approx_kl,2000960,0.0093
approx_kl,2009152,0.0057
approx_kl,2017344,0.0089
approx_kl,2025536,0.0056
approx_kl,2033728,0.0065
approx_kl,2041920,0.0057
approx_kl,2050112,0.0055
approx_kl,2058304,0.0060
approx_kl,2066496,0.0090
approx_kl,2074688,0.0054
approx_kl,2082880,0.0079
approx_kl,2091072,0.0085
approx_kl,2099264,0.0036
approx_kl,2107456,0.0067
approx_kl,2115648,0.0051
approx_kl,2123840,0.0085
approx_kl,2132032,0.0066
approx_kl,2140224,0.0068
approx_kl,2148416,0.0046
approx_kl,2156608,0.0056
approx_kl,2160000,0.0042
approx_kl,2172992,0.0068
approx_kl,2181184,0.0044
approx_kl,2189376,0.0050
approx_kl,2197568,0.0070
approx_kl,2205760,0.0071
approx_kl,2213952,0.0073
approx_kl,2222144,0.0052
approx_kl,2230336,0.0057
approx_kl,2238528,0.0053
approx_kl,2246720,0.0045
approx_kl,2254912,0.0042
approx_kl,2263104,0.0038
approx_kl,2271296,0.0046
approx_kl,2279488,0.0050
approx_kl,2287680,0.0048
approx_kl,2295872,0.0040
approx_kl,2304064,0.0093
approx_kl,2312256,0.0047
approx_kl,2320448,0.0061
approx_kl,2328640,0.0049
approx_kl,2336832,0.0072
approx_kl,2345024,0.0059
approx_kl,2353216,0.0058
approx_kl,2360000,0.0067
approx_kl,2369600,0.0070
approx_kl,2377792,0.0064
approx_kl,2385984,0.0057
approx_kl,2394176,0.0058
approx_kl,2402368,0.0066
approx_kl,2410560,0.0056
approx_kl,2418752,0.0061
approx_kl,2426944,0.0056
approx_kl,2435136,0.0061
approx_kl,2443328,0.0043
approx_kl,2451520,0.0056
approx_kl,2459712,0.0093
approx_kl,2467904,0.0051
approx_kl,2476096,0.0045
approx_kl,2484288,0.0072
approx_kl,2492480,0.0045
approx_kl,2500672,0.0047
approx_kl,2508864,0.0062
approx_kl,2517056,0.0052
approx_kl,2525248,0.0048
approx_kl,2533440,0.0038
approx_kl,2541632,0.0053
approx_kl,2549824,0.0050
approx_kl,2558016,0.0057
approx_kl,2560000,0.0044
approx_kl,2574400,0.0059
approx_kl,2582592,0.0043
approx_kl,2590784,0.0046
approx_kl,2598976,0.0035
approx_kl,2607168,0.0036
approx_kl,2615360,0.0034
approx_kl,2623552,0.0030
approx_kl,2631744,0.0043
approx_kl,2639936,0.0032
approx_kl,2648128,0.0036
approx_kl,2656320,0.0056
approx_kl,2656384,0.0074
approx_kl,2664512,0.0034
approx_kl,2664576,0.0065
approx_kl,2672704,0.0026
approx_kl,2672768,0.0067
approx_kl,2680960,0.0040
approx_kl,2689152,0.0071
approx_kl,2697344,0.0054
approx_kl,2705536,0.0065
approx_kl,2713728,0.0056
approx_kl,2721920,0.0065
approx_kl,2730112,0.0060
approx_kl,2738304,0.0056
approx_kl,2746496,0.0032
approx_kl,2754688,0.0046
approx_kl,2762880,0.0045
approx_kl,2771072,0.0063
approx_kl,2779264,0.0058
approx_kl,2787456,0.0043
approx_kl,2795648,0.0071
approx_kl,2803840,0.0063
approx_kl,2812032,0.0040
approx_kl,2820224,0.0067
approx_kl,2828416,0.0031
approx_kl,2836608,0.0029
approx_kl,2840000,0.0043
approx_kl,2852992,0.0043
approx_kl,2861184,0.0051
approx_kl,2869376,0.0043
approx_kl,2877568,0.0082
approx_kl,2885760,0.0075
approx_kl,2893952,0.0041
approx_kl,2896384,0.0056
approx_kl,2902144,0.0041
approx_kl,2904576,0.0031
approx_kl,2910336,0.0032
approx_kl,2912768,0.0044
approx_kl,2920960,0.0029
approx_kl,2936384,0.0035
approx_kl,2944576,0.0045
approx_kl,2952768,0.0044
approx_kl,2960960,0.0049
approx_kl,2969152,0.0060
approx_kl,2977344,0.0041
approx_kl,2985536,0.0048
approx_kl,2993728,0.0048
approx_kl,3001920,0.0052
approx_kl,3010112,0.0040
approx_kl,3018304,0.0048
approx_kl,3026496,0.0050
approx_kl,3034688,0.0047
approx_kl,3042880,0.0052
approx_kl,3051072,0.0065
approx_kl,3059264,0.0047
approx_kl,3067456,0.0028
approx_kl,3075648,0.0053
approx_kl,3083840,0.0052
approx_kl,3092032,0.0048
approx_kl,3100224,0.0056
approx_kl,3108416,0.0030
approx_kl,3116608,0.0041
approx_kl,3120000,0.0049
approx_kl,3132992,0.0058
approx_kl,3141184,0.0039
approx_kl,3149376,0.0057
approx_kl,3157568,0.0048
approx_kl,3165760,0.0058
approx_kl,3173952,0.0038
approx_kl,3182144,0.0051
approx_kl,3190336,0.0070
approx_kl,3198528,0.0037
approx_kl,3206720,0.0034
approx_kl,3214912,0.0046
approx_kl,3216384,0.0098
approx_kl,3223104,0.0038
approx_kl,3224576,0.0063
approx_kl,3231296,0.0040
approx_kl,3232768,0.0070
approx_kl,3239488,0.0044
approx_kl,3240960,0.0063
approx_kl,3249152,0.0098
approx_kl,3257344,0.0053
approx_kl,3265536,0.0074
approx_kl,3273728,0.0073
approx_kl,3281920,0.0083
approx_kl,3290112,0.0059
approx_kl,3298304,0.0086
approx_kl,3306496,0.0102
approx_kl,3314688,0.0117
approx_kl,3322880,0.0075
approx_kl,3331072,0.0076
approx_kl,3339264,0.0075
approx_kl,3347456,0.0074
approx_kl,3355648,0.0100
approx_kl,3363840,0.0081
approx_kl,3372032,0.0067
approx_kl,3376384,0.0074
approx_kl,3380224,0.0054
approx_kl,3384576,0.0059
approx_kl,3388416,0.0061
approx_kl,3392768,0.0090
approx_kl,3400960,0.0093
approx_kl,3409152,0.0083
approx_kl,3417344,0.0063
approx_kl,3425536,0.0067
approx_kl,3433728,0.0044
approx_kl,3441920,0.0052
approx_kl,3450112,0.0073
approx_kl,3458304,0.0078
approx_kl,3466496,0.0078
approx_kl,3474688,0.0049
approx_kl,3482880,0.0099
approx_kl,3491072,0.0063
approx_kl,3499264,0.0081
approx_kl,3507456,0.0080
approx_kl,3515648,0.0075
approx_kl,3523840,0.0116
approx_kl,3532032,0.0099
approx_kl,3540224,0.0110
approx_kl,3548416,0.0049
approx_kl,3556608,0.0082
approx_kl,3560000,0.0064
approx_kl,3572992,0.0100
approx_kl,3581184,0.0067
approx_kl,3589376,0.0076
approx_kl,3597568,0.0063
approx_kl,3605760,0.0065
approx_kl,3613952,0.0059
approx_kl,3622144,0.0103
approx_kl,3630336,0.0060
approx_kl,3638528,0.0051
approx_kl,3646720,0.0041
approx_kl,3654912,0.0130
approx_kl,3663104,0.0076
approx_kl,3671296,0.0069
approx_kl,3679488,0.0042
approx_kl,3687680,0.0086
approx_kl,3695872,0.0063
approx_kl,3704064,0.0044
approx_kl,3712256,0.0073
approx_kl,3720448,0.0077
approx_kl,3728640,0.0074
approx_kl,3736832,0.0047
approx_kl,3745024,0.0055
approx_kl,3753216,0.0062
approx_kl,3760000,0.0044
approx_kl,3769600,0.0079
approx_kl,3777792,0.0076
approx_kl,3785984,0.0055
approx_kl,3794176,0.0059
approx_kl,3802368,0.0075
approx_kl,3810560,0.0097
approx_kl,3818752,0.0046
approx_kl,3826944,0.0058
approx_kl,3835136,0.0063
approx_kl,3843328,0.0107
approx_kl,3851520,0.0059
approx_kl,3859712,0.0079
approx_kl,3867904,0.0054
approx_kl,3876096,0.0102
approx_kl,3884288,0.0089
approx_kl,3892480,0.0105
approx_kl,3900672,0.0050
approx_kl,3908864,0.0067
approx_kl,3917056,0.0063
approx_kl,3925248,0.0112
approx_kl,3933440,0.0075
approx_kl,3941632,0.0041
approx_kl,3949824,0.0058
approx_kl,3958016,0.0071
approx_kl,3960000,0.0062
approx_kl,3974400,0.0040
approx_kl,3982592,0.0085
approx_kl,3990784,0.0130
approx_kl,3998976,0.0052
approx_kl,4007168,0.0058
approx_kl,4015360,0.0056
approx_kl,4016384,0.0070
approx_kl,4024576,0.0232
approx_kl,4032768,0.0071
approx_kl,4040960,0.0051
approx_kl,4049152,0.0059
approx_kl,4057344,0.0114
approx_kl,4065536,0.0109
approx_kl,4073728,0.0071
approx_kl,4081920,0.0045
approx_kl,4090112,0.0076
approx_kl,4096384,0.0078
approx_kl,4098304,0.0053
approx_kl,4104576,0.0064
approx_kl,4106496,0.0069
approx_kl,4112768,0.0053
approx_kl,4120960,0.0051
approx_kl,4129152,0.0081
approx_kl,4136384,0.0060
approx_kl,4137344,0.0065
approx_kl,4144576,0.0089
approx_kl,4152768,0.0048
approx_kl,4160960,0.0110
approx_kl,4169152,0.0150
approx_kl,4177344,0.0098
approx_kl,4185536,0.0079
approx_kl,4193728,0.0069
approx_kl,4201920,0.0055
approx_kl,4210112,0.0052
approx_kl,4218304,0.0088
approx_kl,4226496,0.0094
approx_kl,4234688,0.0049
approx_kl,4242880,0.0051
approx_kl,4251072,0.0055
approx_kl,4259264,0.0060
approx_kl,4267456,0.0079
approx_kl,4275648,0.0073
approx_kl,4283840,0.0069
approx_kl,4292032,0.0062
approx_kl,4300224,0.0062
approx_kl,4308416,0.0057
approx_kl,4316608,0.0080
approx_kl,4320000,0.0056
approx_kl,4332992,0.0054
approx_kl,4341184,0.0094
approx_kl,4349376,0.0088
approx_kl,4357568,0.0073
approx_kl,4365760,0.0138
approx_kl,4373952,0.0068
approx_kl,4382144,0.0093
approx_kl,4390336,0.0053
approx_kl,4398528,0.0047
approx_kl,4406720,0.0047
approx_kl,4414912,0.0049
approx_kl,4423104,0.0048
approx_kl,4431296,0.0062
approx_kl,4439488,0.0041
approx_kl,4447680,0.0059
approx_kl,4455872,0.0032
approx_kl,4464064,0.0080
approx_kl,4472256,0.0037
approx_kl,4480448,0.0039
approx_kl,4488640,0.0067
approx_kl,4496832,0.0056
approx_kl,4505024,0.0052
approx_kl,4513216,0.0055
approx_kl,4520000,0.0056
approx_kl,4529600,0.0041
approx_kl,4537792,0.0082
approx_kl,4545984,0.0057
approx_kl,4554176,0.0043
approx_kl,4562368,0.0074
approx_kl,4570560,0.0166
approx_kl,4578752,0.0053
approx_kl,4586944,0.0055
approx_kl,4595136,0.0044
approx_kl,4603328,0.0072
approx_kl,4611520,0.0054
approx_kl,4619712,0.0038
approx_kl,4627904,0.0069
approx_kl,4636096,0.0087
approx_kl,4644288,0.0044
approx_kl,4652480,0.0106
approx_kl,4660672,0.0061
approx_kl,4668864,0.0060
approx_kl,4677056,0.0054
approx_kl,4685248,0.0058
approx_kl,4693440,0.0053
approx_kl,4696384,0.0055
approx_kl,4704576,0.0060
approx_kl,4712768,0.0044
approx_kl,4720960,0.0098
approx_kl,4729152,0.0048
approx_kl,4737344,0.0083
approx_kl,4745536,0.0068
approx_kl,4753728,0.0045
approx_kl,4761920,0.0056
approx_kl,4770112,0.0098
approx_kl,4778304,0.0058
approx_kl,4786496,0.0071
approx_kl,4794688,0.0065
approx_kl,4802880,0.0067
approx_kl,4811072,0.0066
approx_kl,4819264,0.0071
approx_kl,4827456,0.0042
approx_kl,4835648,0.0050
approx_kl,4843840,0.0085
approx_kl,4852032,0.0036
approx_kl,4860224,0.0097
approx_kl,4868416,0.0072
approx_kl,4876608,0.0074
approx_kl,4880000,0.0049
approx_kl,4892992,0.0051
approx_kl,4901184,0.0029
approx_kl,4909376,0.0042
approx_kl,4917568,0.0050
approx_kl,4925760,0.0063
approx_kl,4933952,0.0049
approx_kl,4942144,0.0040
approx_kl,4950336,0.0083
approx_kl,4958528,0.0065
approx_kl,4966720,0.0039
approx_kl,4974912,0.0060
approx_kl,4983104,0.0073
approx_kl,4991296,0.0077
approx_kl,4999488,0.0034
approx_kl,5007680,0.0061
approx_kl,5015872,0.0061
approx_kl,5024064,0.0081
approx_kl,5032256,0.0039
approx_kl,5040448,0.0102
approx_kl,5048640,0.0063
approx_kl,5056832,0.0041
approx_kl,5065024,0.0046
approx_kl,5073216,0.0064
approx_kl,5080000,0.0079
approx_kl,5089600,0.0062
approx_kl,5097792,0.0047
approx_kl,5105984,0.0066
approx_kl,5114176,0.0044
approx_kl,5122368,0.0061
approx_kl,5130560,0.0049
approx_kl,5138752,0.0082
approx_kl,5146944,0.0059
approx_kl,5155136,0.0071
approx_kl,5163328,0.0094
approx_kl,5171520,0.0052
approx_kl,5179712,0.0043
approx_kl,5187904,0.0046
approx_kl,5196096,0.0052
approx_kl,5204288,0.0044
approx_kl,5216384,0.0051
approx_kl,5224576,0.0073
approx_kl,5232768,0.0066
approx_kl,5240960,0.0058
approx_kl,5249152,0.0099
approx_kl,5256384,0.0052
approx_kl,5257344,0.0044
approx_kl,5264576,0.0084
approx_kl,5272768,0.0078
approx_kl,5280960,0.0053
approx_kl,5289152,0.0068
